-0.05412583;92.86793763;-15.40818712;-0.894
-0.04448902;93.52543758;-12.99168726;-0.746
-0.03517428;94.24543474;-10.33969578;-0.582
-0.02569752;94.97373442;-7.638796725;-0.41
-0.01590065;95.87250628;-4.156481164;-0.148
-0.006745969;96.74491127;-1.119266178;-0.008
0.001926573;97.08290581;0.80371743;0.295
0.0118835;96.93662132;0.907863963;0.476
0.02312678;96.83035985;0.883079545;0.574
0.03613658;96.73177429;0.932322872;0.689
0.05059082;96.64323272;1.011698175;0.804
0.06536714;96.61313007;1.140390224;0.877
0.08078368;97.67541279;4.747238385;1.017
0.09299123;98.85226922;8.769807658;1.181
0.102306;99.55937368;11.70112104;1.451
0.109372;100.0168837;13.54165105;1.607
0.1141914;100.1074639;14.52739171;1.845
0.1177245;100.1252581;15.09677423;2.017
0.1199731;100.0814776;15.43343281;2.173
0.1204553;99.85223333;15.4087;2.394
0.1193309;99.77523415;15.25270245;2.419
0.1167602;99.65502858;14.91608573;2.427
0.1117808;99.46722712;14.47568137;2.468
0.105839;99.26074672;13.93124017;2.493
0.09716646;98.58593509;12.32380528;2.632
0.08833387;97.67948933;9.211467996;2.501
0.07982138;96.72977597;5.942327909;2.361
0.07098681;95.97521264;3.138637932;2.181
0.06199416;95.19307164;0.570214905;2.107
0.05315958;94.41223059;-2.363308235;1.91
0.04432699;93.99925346;-3.896239629;1.812
0.03324573;94.33714986;-3.323550434;1.665
0.02023593;94.31638542;-3.55984373;1.607
0.006261856;94.34784778;-3.612456673;1.558
-0.00915468;94.3581839;-3.950448298;1.435
-0.0260196;94.07061691;-4.936149267;1.394
-0.04159817;93.11339249;-8.446822541;1.181
-0.05444594;91.94659688;-12.36720935;1.041
-0.0645649;91.24540499;-15.28078504;0.771
-0.07243519;90.5904018;-17.4917946;0.689
-0.07805683;90.31122972;-18.92031083;0.492
-0.08190998;90.24871596;-19.62385212;0.32
-0.08383853;90.20226412;-19.93720764;0.262
-0.08431869;90.26861995;-19.88514014;0.213
-0.0836765;90.34597666;-19.70107001;0.197
-0.0806256;90.39373527;-19.36279418;0.262
-0.07612829;90.56242799;-19.05171602;0.197
-0.06922226;90.6879522;-18.5041434;0.254
-0.06038967;91.10917351;-16.94347946;0.353
-0.0509129;91.92082331;-14.23853007;0.443
-0.04047384;92.64295216;-11.45714353;0.648
-0.03019483;93.40611483;-8.651655524;0.82
-0.01975577;94.25910049;-5.429698536;1.041
-0.009958901;95.11596164;-1.923115094;1.353
0.000480161;95.79490969;0.803729056;1.583
0.01108125;95.59239531;0.883185941;1.812
0.02376897;95.48521641;0.855649235;1.91
0.03838326;95.31354112;0.907623353;2.099
0.05428391;95.19108133;0.984243978;2.247
0.07114884;95.34099373;1.556981183;2.288
0.08736959;96.57556427;6.070692809;2.558
0.1005394;97.76675585;10.01326754;2.681
0.1106564;98.42200546;12.84001637;2.968
0.1190089;98.76663991;14.73491974;3.255
0.1252727;99.06934192;16.18602575;3.436
0.1299301;98.18618701;17.22356102;3.665
0.1321787;98.1602955;17.68888651;3.846
0.132981;98.06967977;17.6120393;3.911
0.1323388;97.81074869;17.32724606;4.075
0.12961;98.59923398;16.93870194;4.157
0.1249506;98.33576475;16.39429425;4.239
0.1185267;98.14523902;15.82271706;4.239
0.1100142;97.64460455;14.37181366;4.256
0.1005394;96.65930906;11.38892717;4.247
0.09106269;95.64395223;8.147856705;4.182
0.0815879;94.83713512;5.136405357;3.985
0.07179103;93.93968262;2.075047854;3.862
0.06167207;93.05630441;-1.091086757;3.69
0.05235734;92.25117996;-4.049460114;3.509
0.04175625;92.51573827;-3.402785177;3.46
0.02890847;92.5958564;-3.507430807;3.345
0.01365002;92.72470852;-3.636874434;3.173
-0.002248656;92.73816585;-3.818502439;3.099
-0.01959572;92.44482413;-5.067527614;2.976
-0.03661872;91.59518863;-8.081434118;2.821
-0.05075285;90.51574363;-12.10876912;2.558
-0.06231624;89.58598388;-15.48904836;2.361
-0.07131086;88.94491936;-17.82924192;2.222
-0.07773475;88.63915745;-19.33752765;2.025
-0.08255217;88.5141654;-20.35150381;1.812
-0.08544302;88.32447826;-20.82156523;1.845
-0.08624724;88.43142249;-20.82173254;1.738
-0.08608719;88.56536122;-20.68991634;1.648
-0.0833564;88.66072334;-20.40382999;1.648
-0.07869902;88.68283192;-20.04050425;1.747
-0.07195306;88.8487523;-19.56974309;1.738
-0.06279837;89.28388653;-18.16534041;1.771
-0.0530015;90.10384678;-15.43545967;1.861
-0.04240042;90.80957775;-12.70326676;2.066
-0.03115911;91.54243209;-9.691703737;2.337
-0.02007588;92.44821538;-6.236353852;2.583
-0.009636817;93.32973753;-2.78178742;2.853
0.001284382;94.11446626;0.337398794;3.108
0.01284777;94.0756184;0.907855208;3.337
0.02585757;93.89457903;0.907737082;3.518
0.04111405;93.74789859;0.95969578;3.682
0.05781695;93.69906973;0.984209185;3.739
0.0758062;93.65711296;1.425338875;3.928
0.09315129;95.26230224;6.486906709;4.01
0.1069633;96.48372453;10.7661736;4.215
0.1178845;97.00444126;13.38432377;4.567
0.1268792;97.54217497;15.5885249;4.764
0.1336251;97.88389265;17.35167794;5.01
0.1389247;98.05934909;18.49304728;5.215
0.1414935;97.91501987;18.7500596;5.445
0.1426178;97.7253836;18.6731508;5.609
0.1422977;97.46644419;18.38833257;5.773
0.1403691;97.34795005;18.15585016;5.814
0.1358718;97.14385929;17.66357788;5.854
0.12961;96.90280321;17.01540963;5.879
0.1212575;96.41146745;15.58940235;5.895
0.1114606;95.6040321;12.99609631;5.838
0.1016638;94.43343508;9.262305241;5.764
0.09170488;93.44646899;5.785406978;5.592
0.08174795;92.44784366;2.543530979;5.51
0.07195108;91.7010601;-0.287819696;5.313
0.06167207;91.04786308;-2.985410751;5.067
0.05107296;90.78065919;-4.129022428;4.953
0.03870535;90.94954694;-3.844359184;4.879
0.02328683;91.16371812;-3.792845643;4.682
0.00658394;91.32299459;-3.585016234;4.592
-0.01108323;90.99121784;-4.754346472;4.534
-0.02907051;90.34090524;-7.197284292;4.37
-0.04432896;88.95000278;-12.10799166;4.124
-0.05637449;88.0548222;-15.40853341;3.919
-0.06633142;87.42683049;-17.88050853;3.723
-0.07371958;87.05263715;-19.57008854;3.534
-0.07901914;86.84269731;-20.71590806;3.362
-0.08255217;86.74195591;-21.31513227;3.263
-0.08399858;86.79660539;-21.46918384;3.157
-0.08415864;86.88199328;-21.28802017;3.132
-0.08174993;86.91894921;-21.05415238;3.173
-0.07789481;87.05692573;-20.6882228;3.157
-0.07114884;87.19809462;-20.19271613;3.181
-0.06247629;87.45175863;-19.2577241;3.239
-0.05219728;88.32330878;-16.44807366;3.304
-0.04159817;89.1392876;-13.43313721;3.493
-0.03051692;89.82697357;-10.28707929;3.854
-0.01911358;90.80388051;-6.963358466;3.985
-0.007870298;91.70629863;-3.248104115;4.321
0.002890848;92.57462756;-0.052117314;4.518
0.01429221;92.6238422;0.932526606;4.797
0.02778415;92.4515732;0.90771959;4.961
0.04320266;92.33789191;0.959675728;5.092
0.06022764;92.15706182;0.984185445;5.281
0.0788571;92.12157464;1.219723911;5.395
0.0976486;93.47628596;5.628857877;5.51
0.1122629;94.74949761;10.03949282;5.707
0.1249506;95.67420385;13.25461156;5.854
0.1345874;96.30392108;16.05576325;6.158
0.1418155;96.6459895;17.8679685;6.42
0.1475972;96.79468012;18.90504035;6.617
0.1509702;96.62911204;19.29333612;6.912
0.1525767;96.6243948;19.50118441;6.986
0.1527367;96.39043495;19.21630486;7.125
0.1508082;96.2706074;18.9318222;7.15
0.146955;95.87650585;18.43951756;7.38
0.1408513;95.66182925;17.84348776;7.396
0.1326609;95.16596138;16.62588414;7.486
0.122864;94.28392228;13.48776684;7.322
0.1132272;93.34979271;10.66137812;7.314
0.1029482;92.22679734;6.87539203;7.175
0.09266915;91.26806328;3.579189837;7.035
0.08223009;90.37501657;0.285049723;6.83
0.07211114;89.60885619;-2.727431422;6.592
0.06151202;89.1717158;-4.284852596;6.51
0.04898435;89.49867871;-3.843963869;6.33
0.03372589;89.67985013;-3.792449613;6.166
0.017023;89.77622967;-3.428310987;6.191
-0.001768495;89.59346181;-4.468614583;6.027
-0.01959572;89.05086499;-6.41740503;5.92
-0.03613658;87.45484167;-11.769475;5.732
-0.04898633;86.40129357;-15.6681193;5.486
-0.05910331;85.79772679;-18.21681962;5.24
-0.0666535;85.4311704;-19.95848879;5.026
-0.07291733;85.19618284;-21.10445148;4.879
-0.0769325;85.1439428;-21.7531716;4.715
-0.07869902;85.13265459;-21.91003623;4.674
-0.07917919;85.29685541;-21.88543376;4.518
-0.07741266;85.35876596;-21.65170211;4.534
-0.07355952;85.48759431;-21.31321706;4.518
-0.06729569;85.54511706;-20.89464883;4.6
-0.05894325;85.8889164;-20.0612508;4.534
-0.04882628;86.57007017;-17.30378948;4.772
-0.03822519;87.41303738;-14.15988785;4.977
-0.0269819;88.2952189;-10.67634329;5.256
-0.01590065;89.13948713;-7.429538608;5.494
-0.004337259;89.97804028;-4.10387915;5.764
0.006906023;90.69336138;-1.195915871;6.018
0.01862947;91.18937309;0.883119269;6.215
0.03195938;90.98378728;0.932361831;6.437
0.04737789;90.77873934;0.932218029;6.642
0.06472297;90.69118504;1.011555128;6.756
0.08351447;90.66919731;1.167591935;6.83
0.102306;91.93384319;5.576529584;7.035
0.1175644;93.19018702;10.01156107;7.257
0.1305722;94.09592568;13.53877705;7.527
0.1403691;94.82018495;16.57255484;7.814
0.1480794;95.2030893;18.3872679;8.036
0.153701;95.42101434;19.60504301;8.224
0.1575541;95.43078117;20.2013435;8.413
0.1591606;95.21179615;20.35438844;8.683
0.1593207;95.11853287;20.17359861;8.716
0.1575541;94.94857769;19.86173306;8.782
0.1533789;94.65443301;19.37229904;8.913
0.1477573;94.45597522;18.80092566;8.921
0.1390847;94.10032096;17.61096289;8.88
0.12977;92.89338686;14.18816057;8.946
0.1198111;91.93248245;10.78944736;8.774
0.1103363;91.06496126;7.496883771;8.544
0.1000573;89.98782052;3.995461557;8.454
0.09010039;89.16474182;0.959225467;8.265
0.07965935;88.30538052;-2.233858441;8.06
0.06890018;87.66384636;-4.698460916;7.88
0.05653257;88.01123635;-4.049290951;7.749
0.04207833;88.21995575;-3.792132744;7.626
0.02505335;88.43118021;-3.455459371;7.527
0.006743994;88.08072913;-4.728812621;7.453
-0.01124328;87.48504347;-6.833869598;7.347
-0.02794618;86.29355166;-11.17034503;7.093
-0.04175822;85.16509378;-15.19771867;6.879
-0.05267942;84.46549698;-18.03450907;6.633
-0.06070977;84.06356714;-19.82829859;6.437
-0.0676158;83.81755098;-21.23234705;6.215
-0.07195306;83.67161102;-21.98816694;6.109
-0.07420171;83.65904563;-22.29886311;6.018
-0.07468385;83.70824531;-22.27426406;5.977
-0.07371958;83.81770989;-22.09287033;5.928
-0.07018654;83.93943158;-21.75170527;5.92
-0.06440485;84.06200957;-21.33597128;5.936
-0.05621246;84.23565414;-20.78803759;5.945
-0.04609548;84.89552091;-18.34343727;6.1
-0.03501225;85.82028846;-15.22413463;6.215
-0.02377095;86.72494942;-11.82015175;6.445
-0.01204553;87.40288775;-8.754336738;6.789
-0.000804221;88.33867302;-5.403980939;6.97
0.01140136;89.21035619;-2.026931415;7.224
0.02312678;89.85235985;0.883079545;7.552
0.03597455;89.63932202;0.882966063;7.765
0.05123301;89.54872736;0.932182074;7.872
0.06825799;89.42017312;1.011519346;8.027
0.08720954;89.42218292;1.167548755;8.077
0.1063211;90.44113593;5.058407796;8.355
0.1223818;91.66901405;9.285042152;8.536
0.1352296;92.67770042;13.09710126;8.798
0.1459908;93.54391811;16.28675432;8.995
0.1541812;94.04693142;18.41079425;9.2
0.1596428;94.13262544;19.60387632;9.512
0.163818;94.228953;20.43285899;9.692
0.1657465;94.11706995;20.61320985;9.864
0.1660666;93.95114381;20.48443143;9.987
0.1644602;93.7899709;20.14791269;10.036
0.160607;93.56777846;19.62833539;10.085
0.1548234;93.24626258;19.05978774;10.217
0.146955;92.92133296;18.25599889;10.274
0.1371582;92.05945786;15.27737359;10.143
0.1273613;90.97339543;11.69818629;10.036
0.1174024;90.01692458;8.534773755;9.938
0.1066412;88.98113053;5.058391586;9.815
0.09636422;88.11273109;1.814193256;9.602
0.08560307;87.17716794;-1.559496193;9.413
0.07548412;86.43897263;-4.413082116;9.2
0.06343859;86.63810556;-4.23268331;9.061
0.04898435;86.8477241;-3.972827704;8.938
0.03260157;87.0419383;-3.636185096;8.856
0.01413215;86.88792701;-4.443218955;8.741
-0.004015176;86.07162745;-7.039117636;8.692
-0.02152229;85.31552829;-10.39041512;8.331
-0.03549439;84.05966783;-14.62599651;8.175
-0.04689773;83.4256565;-17.5120305;7.847
-0.05621246;82.98054403;-19.46236791;7.642
-0.06328052;82.6693992;-20.76480241;7.519
-0.06858007;82.57178792;-21.59763624;7.339
-0.07211311;82.47397842;-22.06506474;7.281
-0.07339749;82.61288402;-22.06534793;7.142
-0.07259525;82.57371434;-21.96085697;7.216
-0.06986445;82.52045492;-21.75163525;7.339
-0.06472495;82.81475215;-21.36074355;7.175
-0.05701668;82.96106655;-20.99680034;7.15
-0.04721981;83.24021652;-19.59235044;7.339
-0.03565642;84.18983593;-16.49749221;7.421
-0.02425309;85.13183673;-12.9094898;7.675
-0.01220756;85.97604414;-9.689867581;7.904
-0.000322084;86.83902344;-6.311929671;8.167
0.01172344;87.71836572;-2.986902843;8.396
0.02360892;88.54337204;0.595116133;8.765
0.03629664;88.48277379;0.932321379;8.938
0.05075087;88.33686775;0.959603258;9.093
0.06761382;88.24603757;0.984112708;9.192
0.08592318;88.10869393;1.088081783;9.364
0.1053569;88.73634184;3.217025506;9.446
0.1231841;90.04802404;7.989072123;9.725
0.1373182;91.27310194;12.00930581;9.84
0.1488816;92.05277153;15.40431459;10.192
0.1573941;92.56680676;17.68442029;10.438
0.163818;92.97793993;19.23881978;10.545
0.1681553;92.99528169;20.22384507;10.856
0.170724;93.05872738;20.61218213;10.922
0.1713662;92.82012464;20.53537391;11.135
0.1702419;92.72548428;20.27545283;11.143
0.1670309;92.46394928;19.85984784;11.266
0.1615693;92.17655831;19.31867494;11.373
0.1533789;91.99258314;18.64374941;11.332
0.1442242;91.11205663;16.00216988;11.332
0.1339452;90.02590404;12.39871213;11.217
0.1235062;89.0507052;9.104115586;11.094
0.1130671;88.13363012;5.860890349;10.93
0.1027881;87.07975458;2.255263734;10.782
0.09218701;86.32006561;-0.857803168;10.504
0.08110576;85.44614968;-3.971550951;10.34
0.06938232;85.54682828;-4.284515157;10.135
0.05540824;85.72171889;-4.128843332;10.012
0.03966962;85.9235593;-3.8443221;9.905
0.02120021;85.97369173;-3.792924804;9.872
0.002086627;85.24655789;-6.391326332;9.733
-0.01590065;84.35528301;-9.509150966;9.585
-0.03051692;83.15230432;-14.02708704;9.282
-0.0430426;82.39602307;-17.3549308;8.929
-0.05267942;81.87438901;-19.38483298;8.774
-0.05990753;81.56886556;-20.86840331;8.585
-0.06536714;81.39639634;-21.80281097;8.446
-0.06938232;81.37025353;-22.32523942;8.298
-0.07082873;81.44098985;-22.48203046;8.175
-0.07082873;81.43591079;-22.35026764;8.224
-0.06809793;81.43873868;-22.14378395;8.29
-0.06360062;81.62652464;-21.80242607;8.216
-0.0566946;81.71732356;-21.35902932;8.273
-0.04689773;82.13372142;-20.05883575;8.29
-0.03613658;83.00131014;-16.96406959;8.454
-0.02473522;83.89120223;-13.53239332;8.708
-0.01284975;84.7691849;-10.2084453;8.938
-0.001286358;85.61269148;-7.038925559;9.151
0.0109212;86.35993292;-3.741201254;9.503
0.02296673;87.28018917;-0.389432482;9.7
0.03501225;87.44177779;0.932333358;9.979
0.04962654;87.27087135;0.959614053;10.159
0.06600934;87.18004284;0.984128508;10.258
0.08399661;87.04247849;1.063435459;10.422
0.1037504;87.32817547;1.893526402;10.413
0.1218997;88.74441823;7.030254696;10.709
0.1369961;89.92243971;11.17931913;10.914
0.1493638;90.80032292;14.59896875;11.176
0.1586785;91.47022536;17.32267607;11.414
0.1655845;91.80088924;18.95366772;11.627
0.170564;92.04256029;20.14668088;11.783
0.1728126;92.0743685;20.58710551;11.898
0.1742571;91.88569922;20.63609766;12.103
0.1734548;91.78529556;20.43088668;12.135
0.1704039;91.539756;20.015268;12.242
0.1652644;91.26844018;19.47132055;12.332
0.1575541;91.11983536;18.87850607;12.283
0.1485615;90.36694887;16.59584661;12.275
0.1387627;89.17136532;12.78709595;12.201
0.1288057;88.22899899;9.467996984;12.037
0.1185267;87.25704808;6.381144247;11.98
0.1079276;86.24425925;2.775777736;11.791
0.09716646;85.46715048;-0.416548565;11.504
0.08624526;84.68637894;-3.37386318;11.299
0.07500198;84.55490859;-4.284274215;11.127
0.06151202;84.62562884;-4.441113466;11.004
0.04561137;84.71985388;-4.233438359;10.979
0.02762409;85.03424604;-3.584261892;10.881
0.008992651;84.32533393;-6.154998196;10.733
-0.009476763;83.8225448;-8.1313656;10.577
-0.02569752;82.30527795;-13.24716616;10.389
-0.03854727;81.44631316;-16.80806052;10.061
-0.04866425;80.97755592;-19.12333225;9.758
-0.0566946;80.57376949;-20.63169152;9.659
-0.06295843;80.36380581;-21.77758256;9.487
-0.06729569;80.27117381;-22.34947856;9.389
-0.06922226;80.27572506;-22.53382482;9.323
-0.06954435;80.36708603;-22.48174191;9.249
-0.0676158;80.50176971;-22.27269088;9.184
-0.06311849;80.59840756;-21.95877731;9.192
-0.05653454;80.6958034;-21.56758981;9.225
-0.04737987;80.92602843;-20.68191472;9.29
-0.03629861;81.84890447;-17.6912866;9.364
-0.02521538;82.69491;-14.39127001;9.618
-0.01365199;83.53397959;-11.03706124;9.897
-0.001446412;84.35185849;-7.845424521;10.143
0.01027703;85.27089885;-4.572303461;10.315
0.02296673;86.09539101;-1.066826955;10.659
0.03533236;86.52377679;0.932330373;10.897
0.0488243;86.37687392;0.959621755;11.053
0.06472297;86.27882304;0.959469113;11.151
0.08271223;86.20648304;1.063449129;11.258
0.1021459;86.1448352;1.271505589;11.389
0.1214176;87.53389547;5.783686398;11.504
0.1374783;88.67456922;10.16570767;11.824
0.150328;89.70511465;13.84834395;12.021
0.160445;90.50945513;16.77736538;12.193
0.1678332;90.9113713;18.74511389;12.447
0.1734548;91.1865521;20.01465631;12.595
0.1763456;91.12312564;20.58637691;12.849
0.17763;91.00159428;20.66278284;12.996
0.1771479;90.88225838;20.45477514;13.046
0.1747392;90.63880897;20.06642692;13.16
0.1700818;90.45759868;19.54979605;13.169
0.1631758;90.20204167;18.95412501;13.226
0.1541812;89.61410033;17.115301;13.201
0.1440642;88.46040243;13.4082073;13.119
0.1347475;87.50896257;10.06188771;12.955
0.1243084;86.62652642;6.898579272;12.783
0.1137093;85.68381202;3.578436071;12.619
0.1029482;84.7406418;0.232925403;12.447
0.09202696;84.07403739;-2.726887839;12.127
0.08030351;83.43428853;-5.087134401;11.98
0.06745376;83.52051585;-4.879452439;11.963
0.05251739;83.86349561;-4.441513174;11.766
0.03453012;84.19228939;-3.455131823;11.766
0.01525648;83.57714114;-5.792576586;11.602
-0.003212931;83.30285275;-6.88544175;11.512
-0.02007588;81.71873777;-12.5467867;11.209
-0.03356782;80.82622413;-16.1843276;10.889
-0.04416693;80.09212136;-18.68063593;10.791
-0.05284145;79.77541296;-20.32076113;10.561
-0.05942539;79.58959568;-21.56821295;10.331
-0.06440485;79.42762368;-22.32412896;10.241
-0.0669736;79.42227428;-22.61017715;10.151
-0.06729569;79.4803999;-22.58280031;10.102
-0.06633142;79.56471123;-22.42886632;10.069
-0.06215619;79.66817696;-22.14246912;10.061
-0.05589235;79.80746726;-21.74859822;10.053
-0.04737987;79.9507448;-21.1237656;10.118
-0.03678075;80.75256366;-18.42130903;10.217
-0.02553747;81.59175556;-15.09373331;10.487
-0.01365199;82.42736667;-11.94789999;10.7
-0.001446412;83.30517311;-8.624480662;10.93
0.01059912;84.1362204;-5.222338807;11.233
0.02248459;84.95753857;-1.870384299;11.529
0.03453012;85.69591966;0.959758992;11.734
0.04834216;85.44187546;0.959626384;11.988
0.06343859;85.32682715;0.959481445;12.103
0.08174795;85.27148646;1.063459392;12.193
0.1010216;85.14212912;1.167387352;12.357
0.1202932;86.25090009;5.057700278;12.545
0.1363539;87.60576047;9.467281399;12.66
0.1496858;88.53932666;13.27597999;12.996
0.1607671;89.42080501;16.38841504;13.152
0.1687974;89.92484881;18.53954644;13.365
0.174097;90.10870786;19.75712359;13.587
0.1781122;90.17831995;20.48195985;13.759
0.1798787;90.11431185;20.63493555;13.874
0.1802008;90.00639162;20.50617485;13.939
0.1779521;89.81262015;20.22186044;14.038
0.1736149;89.62573967;19.757219;14.07
0.167351;89.44449741;19.21349223;14.07
0.1585184;88.97933879;17.91701638;14.103
0.1483995;87.82111092;14.41833277;14.095
0.1384425;86.79024461;10.71073382;13.89
0.1281635;85.93016447;7.443493409;13.661
0.1178845;84.95721266;4.22763799;13.562
0.1068033;84.05340428;0.778212827;13.316
0.09620219;83.19456985;-2.362290464;13.128
0.08479885;82.53372334;-5.034829983;12.898
0.07259327;82.64910215;-4.95869355;12.808
0.05749684;82.99629534;-4.337113978;12.668
0.04063192;83.2397675;-3.531697506;12.693
0.02071807;82.84620253;-5.375392413;12.472
0.002568764;82.44975631;-6.909731075;12.357
-0.01493637;81.09404874;-11.71485377;12.111
-0.02939259;80.13520725;-15.40437824;11.84
-0.04063389;79.4466079;-18.10917631;11.627
-0.0499506;79.10266262;-19.90301213;11.373
-0.05717674;78.77728936;-21.10113193;11.299
-0.06247629;78.58792119;-22.03823643;11.176
-0.06568922;78.65590893;-22.4012732;10.987
-0.06681355;78.65290586;-22.53328243;10.946
-0.06584927;78.6642815;-22.34915551;10.996
-0.06295843;78.79911778;-22.14264665;10.93
-0.05749882;78.97135086;-21.74894741;10.889
-0.04898633;79.10210543;-21.33268371;10.897
-0.03854727;79.69430169;-19.38209493;10.955
-0.02714393;80.47357057;-16.18328828;11.242
-0.01541851;81.33507168;-12.93578496;11.463
-0.002890848;82.19869532;-9.507914041;11.742
0.009474787;83.17931524;-6.026054293;11.922
0.0218424;84.01850648;-2.572480559;12.234
0.03372589;84.82149242;0.622477268;12.496
0.04689575;84.76188009;0.959640271;12.668
0.06231426;84.67083075;0.959492239;12.759
0.0794993;84.50013519;1.01140556;12.947
0.09845085;84.46100423;1.140012694;13.029
0.1180446;85.01783532;3.449505961;13.242
0.1358718;86.36838467;8.092154011;13.439
0.1504881;87.47048481;12.13645444;13.685
0.1620515;88.38247393;15.61042179;13.931
0.170724;89.07501252;18.27903756;14.128
0.1765057;89.36410618;19.83331854;14.357
0.1805209;89.50995101;20.73885302;14.513
0.1821273;89.49833252;20.97399757;14.603
0.1829296;89.28891119;20.76573356;14.743
0.180843;89.13747482;20.53342447;14.817
0.1769878;88.89131599;20.01394797;14.89
0.1704039;88.56976259;19.41828778;15.013
0.1622115;88.04086722;17.73560167;14.981
0.1530568;86.95854028;14.36562084;14.94
0.1437421;85.97309942;10.86629825;14.759
0.1337852;85.14147357;7.807420721;14.571
0.1235062;84.19586881;4.772606431;14.505
0.112585;83.32729159;1.476874776;14.275
0.1016638;82.54060872;-1.792173854;13.972
0.09042049;81.77740554;-4.672783376;13.775
0.07853502;81.76433679;-4.930989637;13.702
0.06408078;81.98521856;-4.490344306;13.628
0.04737789;82.43570756;-3.558877323;13.488
0.02778415;82.05676566;-5.037703012;13.374
0.00915468;81.51593619;-7.326191418;13.152
-0.008994626;80.71771135;-10.28486595;12.964
-0.02441314;79.54281655;-14.54755035;12.718
-0.03645867;78.76811853;-17.53764442;12.496
-0.04625554;78.33218962;-19.46043115;12.291
-0.05444594;78.112159;-20.735523;12.086
-0.06038967;77.86461004;-21.70016987;12.012
-0.06440485;77.82215754;-22.24452737;11.873
-0.06601131;77.8188849;-22.4013453;11.824
-0.06568922;77.93567789;-22.29696633;11.742
-0.06311849;77.89710598;-22.14268207;11.832
-0.05830107;78.09429274;-21.74912179;11.766
-0.05075285;78.20659799;-21.38520602;11.775
-0.04079593;78.54798875;-20.21403376;11.824
-0.02891045;79.44659643;-17.2482107;11.914
-0.01670487;80.22967678;-14.20896966;12.144
-0.004659343;81.12178337;-10.69864989;12.422
0.008190406;82.0244553;-7.375634108;12.627
0.02087812;82.89068766;-3.792937023;12.955
0.03356584;83.80675781;-0.183726571;13.242
0.04657564;84.02388111;0.959643344;13.406
0.06102988;83.80205918;0.984177545;13.636
0.07837497;83.61300224;0.984006734;13.825
0.09668433;83.59865486;1.087964592;13.874
0.116118;83.837156;2.049468013;13.956
0.1345874;85.32590677;7.130720313;14.161
0.1500059;86.66142232;11.82426695;14.39
0.1612492;87.53741027;15.14223082;14.62
0.1704039;88.03047986;17.60543959;14.948
0.1773099;88.38585852;19.21157557;15.128
0.1818072;88.55646248;20.09238743;15.251
0.184376;88.55376468;20.45329403;15.374
0.1851783;88.43070988;20.45312963;15.497
0.1838939;88.27143313;20.2452994;15.587
0.1803608;88.08406537;19.85719611;15.645
0.1752213;87.85523532;19.39270595;15.719
0.1667088;87.60553784;18.61661351;15.71
0.157234;86.76884933;15.76454799;15.596
0.1471151;85.6321437;12.0574311;15.497
0.1368361;84.57562459;8.272873776;15.292
0.1268792;83.74370988;5.186129636;15.095
0.116118;82.79139172;1.789175164;14.915
0.1055189;81.92411491;-1.427655268;14.71
0.09395353;81.20502806;-4.151915821;14.521
0.081908;81.16091399;-4.725258016;14.374
0.06825799;81.37986625;-4.413401252;14.259
0.05155312;81.72880397;-3.687588088;14.152
0.03228146;81.5316401;-4.648079695;14.029
0.01365002;80.80804193;-7.037874212;13.956
