0	103.701	0	0
0	103.7820192	0.048057641	-0.065
0.001419399	103.6830573	0.144171821	0.066
0.005681479	103.8541867	1.173560016	0.238
0.01136296	104.4097835	3.161350584	0.345
0.01957062	104.8696455	5.818936463	0.771
0.0304598	106.3085445	8.809633473	1.329
0.04576834	107.1705456	13.14163677	1.911
0.06202443	107.7510866	17.66425978	2.838
0.07922615	108.011372	21.34611598	3.805
0.09500847	107.3013736	25.26712068	4.822
0.1090549	107.3110993	28.37129783	5.847
0.119946	107.1645477	30.80864316	6.806
0.1279944	107.3349903	32.67297097	7.257
0.1324138	107.1466363	33.43690882	7.7
0.1344643	106.8989831	33.50694935	7.971
0.1347808	106.6153874	33.14816207	8.135
0.1320973	106.1225556	32.38366672	8.373
0.1262586	105.8790459	31.38013757	8.282
0.1167888	105.595707	30.23612107	8.184
0.1044782	104.7001444	27.03343334	8.012
0.09343179	103.9444051	22.99321526	7.421
0.08175233	103.2306401	19.52592027	6.979
0.06912725	102.5520477	15.89114314	6.446
0.05555267	101.6664683	11.60840493	5.904
0.04245381	100.8058543	7.109562911	5.265
0.02888118	100.178584	3.112752093	4.56
0.01436098	99.55663865	-0.574084052	3.953
-0.002526181	99.07859748	-3.928207546	3.313
-0.01988518	98.0800442	-8.669867394	2.731
-0.035984	97.40868225	-12.40595326	2.157
-0.05302843	97.12473709	-14.73378874	1.665
-0.07354661	96.52692335	-16.79722995	1.575
-0.09437935	95.60375647	-20.10973059	1.394
-0.113317	94.64623477	-23.27629568	1.296
-0.1309925	93.58910089	-25.51169733	1.608
-0.1475651	92.587193	-27.31442099	2.009
-0.1622425	91.4657431	-28.78277071	2.641
-0.1751841	90.47405522	-29.93683434	3.248
-0.1857587	89.39036075	-30.82691774	4.035
-0.1933334	88.61233234	-31.07000297	4.732
-0.1982265	88.08857114	-31.31228659	5.175
-0.1991722	87.65183128	-30.97550617	5.724
-0.1961741	87.48205678	-30.25482966	6.134
-0.1887568	87.33900058	-29.65199826	6.478
-0.1759725	87.1946364	-29.00209079	6.839
-0.1575086	87.66937923	-26.7648623	7.11
-0.1395166	88.4145315	-21.62840549	8.077
-0.122944	88.7796135	-17.28415951	9.16
-0.1065307	89.14343841	-12.84768478	10.275
-0.09027455	89.59730167	-8.486095002	11.275
-0.07370389	89.95479141	-4.386625771	12.284
-0.05650023	90.5074076	-0.022777213	13.186
-0.03866746	90.85074795	3.689243846	14.08
-0.0200444	91.27280833	7.784424989	15.023
-0.0020524	91.85881651	11.90344954	15.81
0.01530854	92.19888361	15.85165083	16.786
0.03093358	92.59893603	19.48780809	17.598
0.04545378	92.917146	23.24443799	18.532
0.05886719	93.13726042	25.77678125	19.156
0.07117771	93.33044059	27.85632177	19.656
0.08254067	93.44393807	29.72081422	20.164
0.09216773	93.60563455	31.58290364	20.623
0.09879677	93.53717081	32.63451242	21.042
0.1038472	93.52840465	33.46921394	21.329
0.1057423	93.33919539	33.51658618	21.534
0.1055831	93.12962029	33.20586088	21.64
0.1021113	92.84979929	32.48939786	21.681
0.09611331	92.69464191	31.60692573	21.542
0.08569791	92.38786105	30.38958316	21.443
0.07259905	91.53402013	27.04206039	21.181
0.06028853	90.64735449	22.93006348	20.697
0.0484518	89.77644376	18.67033128	20.148
0.03677234	88.9720452	14.46013561	19.549
0.02430454	88.33462605	10.63087815	18.91
0.0104154	87.60599125	6.992973761	18.426
-0.005681479	87.09902388	3.30607164	17.704
-0.0231997	86.2895205	-0.670438497	17.188
-0.04134898	85.61479618	-4.959611448	16.433
-0.05918369	84.95685515	-9.465434544	15.589
-0.07764947	84.64220703	-12.67437892	14.834
-0.09816571	84.38175062	-15.00374814	14.318
-0.119946	83.70076097	-18.89171708	13.703
-0.1395166	83.1370114	-23.01896581	12.891
-0.1560873	82.73537074	-25.99688777	12.3
-0.1718696	82.53717189	-27.99248434	11.833
-0.1870209	82.23147839	-29.91756482	11.497
-0.2007508	81.95620521	-31.40938437	11.275
-0.212273	81.57722862	-32.34831414	11.341
-0.2222146	81.09734478	-32.92696566	11.628
-0.2297912	80.69840423	-33.3857873	11.874
-0.2337368	80.40257199	-33.36428403	12.177
-0.2343678	80.14456286	-32.95631143	12.571
-0.2307368	80.05735451	-32.25793647	12.891
-0.2226884	79.98803297	-31.67990109	13.153
-0.2089584	79.91826839	-31.10019482	13.416
-0.1890733	80.38207321	-28.47878037	13.826
-0.170291	81.03072608	-23.38582176	14.875
-0.1526155	81.44328159	-18.72815524	16.015
-0.1347808	81.88881352	-14.14555944	17.097
-0.1172625	82.1794833	-9.754550098	18.27
-0.09879677	82.60700532	-5.321984039	19.32
-0.08033293	82.93860546	-0.982183626	20.435
-0.06123609	83.34734451	2.827033519	21.296
-0.0411917	83.94788928	7.211667838	22.157
-0.0217803	84.44941671	11.52125013	23.092
-0.00268346	84.89712757	15.5433827	23.985
0.0145202	85.45043257	19.5162977	24.756
0.03061708	85.81823839	23.05571516	25.568
0.04482077	86.10951663	25.97254989	26.249
0.05839536	86.24469816	28.19609448	26.855
0.07007287	86.48501989	30.36905966	27.339
0.08017371	86.6641273	32.11238191	27.741
0.08775031	86.84819539	33.42658617	27.995
0.09248423	86.80591258	34.33473775	28.34
0.09437741	86.72328086	34.40484259	28.446
0.09437741	86.49667213	34.04601638	28.553
0.09122211	86.2578035	33.3774105	28.569
0.08411929	86.0051622	32.42448661	28.504
0.07338739	85.72198552	31.27795656	28.405
0.06107687	84.61448557	27.07045671	28.11
0.04939935	83.8488059	23.0994177	27.552
0.0377199	82.96877694	18.98333083	27.06
0.02588316	82.27536897	15.15710691	26.478
0.01231052	81.67848588	11.39845764	25.822
-0.00331452	80.99078595	7.76035786	25.297
-0.02083274	80.09575769	3.281273069	24.699
-0.0380364	79.57256362	-0.526309137	23.953
-0.05744779	78.80850178	-5.008494648	23.223
-0.07670191	78.19842922	-9.274712334	22.411
-0.09642981	77.9628485	-12.29445451	21.64
-0.1185247	77.691098	-15.077706	20.984
-0.1417263	77.04494114	-19.23017658	20.246
-0.161926	76.62606797	-23.26479608	19.32
-0.1797608	76.40448011	-26.26655968	18.541
-0.1963314	76.09547782	-28.79256655	18.008
-0.2117992	76.09434732	-30.76395804	17.352
-0.2260029	75.92497343	-32.16007972	17.056
-0.2381561	75.71736905	-33.12489285	16.942
-0.2484142	75.55825656	-33.80023032	16.876
-0.2556743	75.29707889	-34.09176334	17.04
-0.2604083	75.02687338	-34.16437986	17.286
-0.2610393	74.91689879	-33.75630362	17.532
-0.2574102	74.7976405	-33.1540785	17.852
-0.2493598	74.83439398	-32.57581807	18.008
-0.2351561	74.77422242	-31.97033275	18.27
-0.2151137	75.29587818	-29.37336547	18.614
-0.1947547	75.92135334	-24.64093999	19.566
-0.1756579	76.29934196	-19.66997411	20.845
-0.1575086	76.63914103	-15.08357691	22.034
-0.1384118	76.88801818	-10.47594545	23.321
-0.1194722	77.225906	-6.04228199	24.461
-0.1000608	77.58859164	-1.486225092	25.617
-0.07985915	77.98107458	2.39722375	26.519
-0.05902641	78.44149496	6.805484888	27.528
-0.03898202	78.95176719	11.23730157	28.495
-0.01925412	79.44687402	15.30562206	29.356
-0.00110484	79.97344919	19.51934757	30.234
0.01515126	80.23870516	22.65211548	31.013
0.03124814	80.72604918	25.76114755	31.562
0.04545378	80.94791521	28.19974563	32.153
0.05839536	81.15522278	30.46866835	32.702
0.06912725	81.39372782	32.09318347	33.005
0.07749025	81.50936202	33.57408607	33.383
0.08269989	81.63906384	34.57819151	33.588
0.08475035	81.54700216	34.71900647	33.727
0.08459307	81.27139824	34.36019472	33.883
0.08127855	81.14752598	33.64357794	33.768
0.07480873	80.81336527	32.66509582	33.776
0.06391761	80.54701902	31.52105705	33.661
0.05144981	79.55355646	27.26266939	33.235
0.04008685	78.6891729	23.36451871	32.8
0.02825012	77.84712521	19.53637562	32.366
0.01467748	77.28153791	15.97061372	31.743
-0.00110484	76.49746464	12.16639391	31.259
-0.01736094	75.56540509	7.402215282	30.603
-0.03361704	74.87423269	3.114698069	29.865
-0.05144981	74.30189278	-0.645321667	29.184
-0.07133693	73.60033138	-4.913005846	28.463
-0.09090561	73.00658544	-9.253243672	27.61
-0.1115811	72.78633978	-12.15198065	26.864
-0.1350973	72.53762666	-14.84212002	26.216
-0.1592445	71.95890948	-19.13727155	25.363
-0.1805491	71.41857785	-23.31726646	24.51
-0.1994887	71.29565335	-26.36803994	23.616
-0.2174807	71.28973904	-28.91778287	22.772
-0.2340513	71.12401344	-30.81895967	22.304
-0.2485715	71.06171596	-32.38285212	21.845
-0.2615131	71.07721295	-33.46736114	21.468
-0.2720877	70.99148385	-34.21654844	21.304
-0.2799789	70.85320118	-34.50839646	21.345
-0.2848701	70.72157516	-34.55827452	21.46
-0.2858176	70.64498725	-34.17303824	21.665
-0.2823458	70.56637537	-33.54787388	21.952
-0.2744547	70.36610614	-33.01768159	22.329
-0.260251	70.42933633	-32.48299102	22.444
-0.2402066	70.82857801	-29.95626598	22.887
-0.2190593	71.359676	-25.48597201	23.846
-0.1983838	71.7804708	-20.68058759	25.027
-0.1781821	72.07008613	-15.95074161	26.314
-0.1584542	72.41469329	-11.15192013	27.569
-0.1387263	72.66203054	-6.425908382	28.897
-0.1183674	73.07307711	-1.820768659	30.021
-0.09769193	73.23597228	2.060916837	31.152
-0.07607085	73.82812993	6.543389793	32.054
-0.05508083	74.32784965	11.06954894	33.063
-0.03519566	74.84807144	15.23721431	33.932
-0.0162561	75.36600239	19.49700717	34.834
0.00063106	75.78493631	22.99180892	35.58
0.01657066	76.06324324	25.57272971	36.162
0.03140736	76.42185048	28.32255144	36.72
0.04482077	76.7290297	30.49808911	37.138
0.05586917	76.98919902	32.33759705	37.491
0.06439139	77.05124588	33.55573765	37.835
0.07070393	77.14799837	34.4129951	38.024
0.07370389	77.06411831	34.67735493	38.196
0.07401845	76.91861042	34.36383125	38.237
0.07117771	76.69567552	33.74302655	38.253
0.06454867	76.50709344	32.83528031	38.139
0.053976	76.16807493	31.5722248	38.057
0.0415082	75.09193883	27.48281648	37.77
0.02967146	74.31430187	23.8929056	37.351
0.01641338	73.68375031	20.33025094	36.794
0.0017359	72.86739842	16.40519527	36.302
-0.01404642	71.9172924	11.90487721	35.752
-0.02982874	71.08868856	7.355065691	35.064
-0.0463994	70.42898391	3.185951735	34.334
-0.06486517	69.87345713	-0.622628611	33.62
-0.08522413	69.21086377	-4.650408688	32.94
